-0,00477710744821327;-0,145441167182494;-0,140977241222736;1,03915742175382;-0,661720603139475;0,874365464201833;0,320041762755737;-0,445855648522664;0,107562848358677;0,71093698711411;-0,797237102371751;-0,821889096380625;0,095668152892342;-0,49046127713074;0,00167701201358669;0,358949594308599
0,218134289825398;-0,745913170509;0,315117659310399;0,71350792281493;-0,0514234331443083;-0,733337471486692;0,65267106094522;-0,821359708239958;-0,455139948150674;0,778349134618579;-0,0857017980123412;-0,198208294784747;-0,550828432804359;-0,0515308127745665;0,217599665032513;0,798063337359607
0,172009220950775;0,119454295022625;-0,397774070162687;-0,285742884111005;0,676050674077613;0,0800077557587101;-0,896654511695567;-0,42373934821167;0,945143546010434;0,223812536033249;1,02573744773433;-0,440223236249398;0,323828465979932;-0,778521672661194;-0,351527779934242;0,00813956145809014
-0,615270637960765;-0,492571845647214;0,895508798489118;0,380768586360276;-0,0920695520900514;0,391281642434784;0,804264126021538;-0,569145537945044;-0,0958181301112371;-0,617323434966301;0,196591467920966;-0,737775639741577;-0,337638639769349;-0,779455844443038;0,807266882298173;0,861387759149721
-0,738419130846588;-0,827056892659542;-0,0286829174280552;0,941429257773063;0,872528192935292;-0,747364703972062;0,648114320134332;-0,656697282000304;-0,644082474880425;-0,055966808544922;0,973540560737504;0,929940214755451;-0,553898735288018;0,298070481127626;0,0599880097131188;-0,471442091556472
0,175361002236773;-1,04835727178648;-0,670563502258418;-1,14588243259158;-0,0346654566981204;0,749205233237802;-0,197492955984777;0,496129880250026;0,0305924707351218;-1,11322623048361;0,525477547734267;0,00877641077794891;0,598818589571779;0,556523429780045;0,629301593291714;0,440001692187507
0,375335295393754;-0,876860669756709;-0,677065014688794;0,17562444935349;0,274900335480878;-0,268217946993288;0,160350459236815;-0,710056910156299;0,017162858050858;0,710055104321826;0,182700085073104;-0,878253719712726;0,575590105529684;1,03217293509849;-0,857397778824623;0,76396041259354
0,393667061705453;-0,260987934137689;-0,00185023184253381;-0,377994957847053;0,802394067951196;0,86443572502557;-0,192660374016343;-0,642287403003912;0,215773024405713;0,320524163402395;-0,243826251881582;0,831091384499376;-0,427505290625852;-0,51532512956314;-0,410178910491606;-0,355268943579993
0,238702249940812;-0,542490479672556;-0,278037088936212;-0,509680073829219;0,142493487518511;1,05172155206172;0,42101556466474;-0,229370962818792;0,118342356927852;-0,633456504150972;0,164004797308708;0,582329526931201;-0,106444763884155;0,00781085167909548;-0,75241013732851;0,325469623587779
0,616786417256476;-1,36586799594381;0,400853700540426;-0,354449124822602;-0,655881986909491;-0,206959097393304;0,423351975704242;0,053256581911471;-0,141843284197079;0,507579399858406;0,502208436491065;0,49673318362177;0,517965316431581;-0,128383913719274;0,259805392012841;-0,925155000842714
-0,0391740970263138;-0,621439083186648;-0,197730390796312;0,0373061640594649;0,229435602891927;0,571507873861821;-0,459307496067745;0,34804160594849;0,324092597502327;-0,766383172718987;0,509758781529851;0,441946668406924;-0,293472975978382;0,231106195357212;0,470253457184999;-0,785941730968627
-0,0710658398787798;0,286703983920954;0,615869607597529;-0,660072654327411;-0,514614189748938;0,345834854685624;0,702177683684126;0,768592296991773;-0,64291150571914;-0,00836272119002546;-0,0449058399744824;-0,0421549626822373;-1,12755593477169;0,247213330700627;-0,424405329592715;0,569657220304784
-0,203975468619715;-0,22155377430448;-0,390975071881421;-0,497484376536442;-0,806937453363527;0,19780500277309;1,08355532485692;-0,512764933408594;0,535396023320684;-0,505231382211312;0,763414800871822;-0,447542290993753;0,725238644273597;-0,576638169505931;-0,211313918913395;1,06900704364246
-0,656359341650437;0,594464883135848;-0,275982497737735;-0,612520188727658;0,411964957444912;0,0760965251019673;0,745677667667939;0,47297465043281;-0,465633164726027;-0,108339085643338;-0,461798728076647;-0,904218073773299;-0,525602684018948;0,44083106875924;0,333581142864926;0,934862868946447
0,543643062081487;0,825722466432826;-0,102101479879162;-0,819942818579703;-0,125942349667168;0,21971421681564;-0,727027894510901;-0,866798222643229;0,605221279072678;0,530707161014763;0,206603942360545;-0,607310187528986;0,984492673822442;0,55179259468652;-0,554573727273184;-0,664200716204569
-0,519993634554555;0,163142284105132;-0,24438226083032;-0,580607457706056;-0,335390811360157;-0,670471780663576;-0,700894376938648;0,494985888593358;-0,192173559657379;-0,0888918399991894;0,743206670504625;0,0764595145948509;-0,565338386835222;0,762831280945256;0,787895632925395;0,869622836876485
-0,228068667162707;0,439295789838906;-0,352804192098698;0,537897338817314;0,163844471349774;-0,752989939357149;-0,166669445713828;-0,10205058996894;0,0955157461438867;-0,635161306597368;-0,443718499303199;0,655280764927287;0,643515551238561;0,127010823694063;0,262504945107505;-0,243402790915409
-0,687460209737746;-0,931292863239671;0,357063257127098;0,0525427282217623;-0,573498974064597;-0,344523703083174;0,0115413766524481;-0,0722347639721048;0,240267236654305;0,116563024810312;0,0858811343605077;0,676599883614853;0,190157939593847;-0,0898370158229196;0,412190557474825;0,556040391410254
0,677307125263525;0,271476702658216;0,390940052406369;-0,684621543243817;-0,325221640442136;-0,322289493317851;-0,0578636147816961;-0,871804670138194;-0,774989245121828;0,752867354197831;0,219075821209268;-0,805030479703578;0,668445743698834;-0,460976116806723;0,746669362414009;0,57601464170777
0,652374355076986;-0,00961939839628495;-0,140026955348452;-0,537992203276601;-0,498178655862891;-0,168593774977417;0,539175131260033;-0,623177619359073;-0,311878242093082;0,979797916593867;-0,442002553116531;-0,692351208740078;0,421496271002803;0,417098015391779;0,968158815157674;-0,554279893312734
0,0130118946023342;0,0606048679610736;-0,740817397770387;-0,346752188853804;-0,982720266146455;0,228335450917173;-0,636972187907422;0,823756066010686;0,315497533972607;0,417794709695873;0,0164587557741714;-0,137439545831848;0,625327258138139;0,00549863878660768;0,448246274759642;-0,10982986410839
0,565260707198298;0,705233537454732;-0,671835311535669;-0,496283502083404;-0,645870900548003;0,25412192067789;0,35815820719961;-0,0710051437239187;0,815395527433323;0,0972116278005818;0,710350654884405;-0,221925601000863;-0,797192984166179;-0,282418450006479;-0,210206985105857;-0,108993304478467
0,98805308830368;-0,0232997362144756;0,185298588911676;-0,388818161044651;-0,716817755818748;0,0967625144854015;0,562075871071814;-0,681192247747067;-0,477878362395744;-0,0690141732660188;0,0412791108439114;-0,0212045174656457;0,709716317341531;-0,428616474815;-0,353736029404093;0,57739196721343
